kappa,mode,budget,p,method,repeat,frozen_rule_match,reference_resolvable,frozen_position_error,delta_h_ED,delta_h_noise,curve_audit_status,quality_supports_position,response_amplitude_ratio,reference_response_max,observed_response_max,response_rmse,all_preparation_joint_failures,branch_switches_in_window,delta_h_noise_finite_p0,finite_p0_resolvable,finite_p0_curve_issues,noise_shift_scope
0.0,equal_shots,10000,0,sv,12,False,True,-0.07499999999999996,-0.07499999999999996,,[],True,3.1054135025584584,0.969475690070606,3.010622898347439,1.2160524826561143,0,10,0.0,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0,sv,13,True,True,-0.025000000000000022,,,"[""endpoint_dominated""]",False,2.656847849283483,0.969475690070606,2.57574940209671,0.9354749722321055,0,10,,True,"[""endpoint_dominated""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0,sv,14,True,True,0.012499999999999956,0.012499999999999956,,[],True,3.4614003243077724,0.969475690070606,3.355743468018897,1.306361753425352,0,10,0.0,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0,sv,15,False,True,-0.07499999999999996,-0.07499999999999996,,[],True,4.658340514017866,0.969475690070606,4.516147884411333,1.8258387130199534,0,10,0.0,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0,sv,16,True,True,0.025000000000000022,,,"[""endpoint_dominated""]",False,2.79790710573282,0.969475690070606,2.712502922083778,1.198066366152133,0,10,,True,"[""endpoint_dominated""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0,sv,17,True,True,0.03750000000000009,0.03750000000000009,,[],True,3.701066585635327,0.969475690070606,3.58809408210607,1.672167409662683,0,10,0.0,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0,sv,18,True,True,0.025000000000000022,0.025000000000000022,,[],True,3.884554908373651,0.969475690070606,3.7659815504127048,1.7251429773416243,0,10,0.0,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0,sv,19,False,True,-0.0625,-0.0625,,[],True,5.12060866902886,0.969475690070606,4.964305622988281,1.9062513518406219,0,10,0.0,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0,sv,20,True,True,0.0,0.0,,[],True,2.092703564614697,0.969475690070606,2.0288252324180505,0.7867381953612086,0,10,0.0,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0,sv,21,True,True,0.0,0.0,,[],True,3.5822188294618864,0.969475690070606,3.4728740716764808,0.7684692328430155,0,10,0.0,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0,sv,22,False,True,-0.0625,-0.0625,,[],True,2.989626203625559,0.969475690070606,2.898369926813055,0.7300781730094166,0,10,0.0,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0,sv,23,False,True,0.07500000000000018,0.07500000000000018,,[],True,4.50524809614565,0.969475690070606,4.367728506950088,1.385568856622276,0,10,0.0,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0,sv,24,False,True,0.04999999999999982,,,"[""competing_peaks""]",False,3.236711755233115,0.969475690070606,3.1379133624642663,1.2057098667621513,0,10,,False,"[""competing_peaks""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0,sv,25,True,True,-0.025000000000000022,-0.025000000000000022,,[],True,3.1207389740432085,0.969475690070606,3.0254805703907746,1.0015553183106667,0,10,0.0,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0,sv,26,False,True,-0.025000000000000022,,,"[""competing_peaks""]",False,2.7101276276070485,0.969475690070606,2.627402851953758,1.1651032940524666,0,10,,False,"[""competing_peaks""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0,sv,27,True,True,0.04999999999999982,0.04999999999999982,,[],True,3.0593211616937186,0.969475690070606,2.9659374943806256,1.509199592436519,0,10,0.0,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0,sv,28,True,True,0.0,0.0,,[],True,3.1441097384253296,0.969475690070606,3.048137958317609,1.3979490660342433,0,10,0.0,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0,sv,29,False,True,-0.0625,-0.0625,,[],True,3.521032869933657,0.969475690070606,3.4135557713402185,1.2156367075644747,0,10,0.0,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0,sv,30,True,True,-0.025000000000000022,-0.025000000000000022,,[],True,3.7761637144386384,0.969475690070606,3.6608989228749818,1.2373341392808102,0,10,0.0,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0,sv,31,False,True,0.0625,0.0625,,[],True,2.75979050191903,0.969475690070606,2.6755498012982555,1.3093576697039537,0,10,0.0,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0.01,raw,-1,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.128595567411724,0.969475690070606,3.0330973466683204,1.1880663299249272,0,10,,,,
0.0,equal_shots,10000,0.01,raw,0,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.539026336751303,0.969475690070606,3.4310000000000183,1.4677635789297547,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0.01,raw,1,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.646300816209816,0.969475690070606,3.535000000000025,1.3894944662747777,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0.01,raw,2,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,2.8159550857857854,0.969475690070606,2.7300000000000066,1.311128136833173,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0.01,raw,3,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,2.4714389690632808,0.969475690070606,2.396000000000011,1.2213558484053013,0,10,,False,"[""endpoint_dominated"", ""competing_peaks""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0.01,raw,4,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.6762138922126497,0.969475690070606,3.5640000000000067,1.3774193080895636,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0.01,raw,5,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,2.069159671093881,0.969475690070606,2.006000000000008,1.0009205826332301,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0.01,raw,6,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.2986902433490743,0.969475690070606,3.198000000000019,1.2877457396978094,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0.01,raw,7,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.618450710965777,0.969475690070606,3.5080000000000213,1.321326922048678,0,10,,False,"[""competing_peaks""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0.01,raw,8,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.5194281145425284,0.969475690070606,3.4120000000000092,1.4604915281411366,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0.01,raw,9,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,2.957268582764789,0.969475690070606,2.8670000000000164,1.1979381357291512,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0.01,raw,10,False,True,0.0625,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,2.2754567469755878,0.969475690070606,2.205999999999974,1.0231771329699426,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0.01,raw,11,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.8536293774709423,0.969475690070606,3.7360000000000015,1.372486626231578,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0.01,raw,12,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.371925705287087,0.969475690070606,3.2690000000000135,1.0963984818066115,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0.01,raw,13,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.471979787089728,0.969475690070606,3.36600000000001,1.5940419828515806,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0.01,raw,14,False,True,0.0625,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,2.9995594833204855,0.969475690070606,2.907999999999958,1.4008104057091169,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0.01,raw,15,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.00987433711462,0.969475690070606,2.918000000000004,1.2927723678845937,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0.01,raw,16,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.8288737283651315,0.969475690070606,3.7119999999999997,1.4884298739643451,0,10,,False,"[""competing_peaks""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0.01,raw,17,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,2.7251843723978193,0.969475690070606,2.642000000000007,1.368506207440587,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_shots,10000,0.01,raw,18,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,4.237341938611006,0.969475690070606,4.108000000000024,1.666326461068263,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
