historical_relative_path,public_relative_path,status
research_scripts/run_stage6_followup.py,research_scripts/run_stage6_followup.py,KEEP
research_scripts/run_stage6_followup_branch_controls.py,research_scripts/run_stage6_followup_branch_controls.py,KEEP
research_scripts/run_stage6_free_lane.py,research_scripts/run_stage6_free_lane.py,KEEP
research_scripts/run_stage6_gate_jump_controls.py,research_scripts/run_stage6_gate_jump_controls.py,KEEP
research_scripts/run_stage6_h425_size_check.py,research_scripts/run_stage6_h425_size_check.py,KEEP
research_scripts/run_stage6_identifiability.py,research_scripts/run_stage6_identifiability.py,KEEP
research_scripts/run_stage6_main_queue.py,research_scripts/run_stage6_main_queue.py,KEEP
research_scripts/run_stage6_map_analysis_queue.py,research_scripts/run_stage6_map_analysis_queue.py,KEEP
research_scripts/run_stage6_maps.py,research_scripts/run_stage6_maps.py,KEEP
research_scripts/run_stage6_mps.py,research_scripts/run_stage6_mps.py,KEEP
research_scripts/run_stage6_mps_bounded.py,research_scripts/run_stage6_mps_bounded.py,KEEP
research_scripts/run_stage6_mps_controls.py,research_scripts/run_stage6_mps_controls.py,KEEP
research_scripts/run_stage6_mps_followup.py,research_scripts/run_stage6_mps_followup.py,KEEP
research_scripts/run_stage6_pilot.py,research_scripts/run_stage6_pilot.py,KEEP
research_scripts/run_stage6_research_queue.py,research_scripts/run_stage6_research_queue.py,KEEP
research_scripts/run_stage6_second_lane.py,research_scripts/run_stage6_second_lane.py,KEEP
research_scripts/run_stage6_variance_extension.py,research_scripts/run_stage6_variance_extension.py,KEEP
research_scripts/run_upgrade.py,research_scripts/run_upgrade.py,KEEP
research_scripts/run_upgrade_ablation.py,research_scripts/run_upgrade_ablation.py,KEEP
research_scripts/run_upgrade_b4_branches.py,research_scripts/run_upgrade_b4_branches.py,KEEP
research_scripts/run_upgrade_branches.py,research_scripts/run_upgrade_branches.py,KEEP
research_scripts/run_upgrade_compile_ablation.py,research_scripts/run_upgrade_compile_ablation.py,KEEP
research_scripts/run_upgrade_detection.py,research_scripts/run_upgrade_detection.py,KEEP
research_scripts/run_upgrade_detection_pilot.py,research_scripts/run_upgrade_detection_pilot.py,KEEP
research_scripts/run_upgrade_dynamics.py,research_scripts/run_upgrade_dynamics.py,KEEP
research_scripts/run_upgrade_error_ranking.py,research_scripts/run_upgrade_error_ranking.py,KEEP
research_scripts/run_upgrade_factor_ablation.py,research_scripts/run_upgrade_factor_ablation.py,KEEP
research_scripts/run_upgrade_fixed_branches.py,research_scripts/run_upgrade_fixed_branches.py,KEEP
research_scripts/run_upgrade_floating.py,research_scripts/run_upgrade_floating.py,KEEP
research_scripts/run_upgrade_map_shard.py,research_scripts/run_upgrade_map_shard.py,KEEP
research_scripts/run_upgrade_map_shard_mid.py,research_scripts/run_upgrade_map_shard_mid.py,KEEP
research_scripts/run_upgrade_mitigation.py,research_scripts/run_upgrade_mitigation.py,KEEP
research_scripts/run_upgrade_n12_noise.py,research_scripts/run_upgrade_n12_noise.py,KEEP
research_scripts/run_upgrade_noise.py,research_scripts/run_upgrade_noise.py,KEEP
research_scripts/run_upgrade_prune_noise.py,research_scripts/run_upgrade_prune_noise.py,KEEP
research_scripts/select_upgrade_floating.py,research_scripts/select_upgrade_floating.py,KEEP
research_scripts/snapshot_stage6_progress.py,research_scripts/snapshot_stage6_progress.py,KEEP
research_scripts/stage5_metadata.py,research_scripts/stage5_metadata.py,KEEP
research_scripts/stage5_status.py,research_scripts/stage5_status.py,KEEP
research_scripts/stage6_counterexamples.py,research_scripts/stage6_counterexamples.py,KEEP
research_scripts/summarize_stage6_boundary_denominators.py,research_scripts/summarize_stage6_boundary_denominators.py,KEEP
research_scripts/summarize_stage6_candidates.py,research_scripts/summarize_stage6_candidates.py,KEEP
research_scripts/summarize_stage6_detector_boundary_denominators.py,research_scripts/summarize_stage6_detector_boundary_denominators.py,KEEP
research_scripts/summarize_stage6_low_field_slices.py,research_scripts/summarize_stage6_low_field_slices.py,KEEP
research_scripts/summarize_stage6_map_preparation.py,research_scripts/summarize_stage6_map_preparation.py,KEEP
research_scripts/summarize_stage6_n12_density_cost.py,research_scripts/summarize_stage6_n12_density_cost.py,KEEP
research_scripts/summarize_stage6_noise_regions.py,research_scripts/summarize_stage6_noise_regions.py,KEEP
research_scripts/summarize_stage6_observable_accuracy.py,research_scripts/summarize_stage6_observable_accuracy.py,KEEP
research_scripts/summarize_stage6_resources.py,research_scripts/summarize_stage6_resources.py,KEEP
research_scripts/summarize_stage6_stability.py,research_scripts/summarize_stage6_stability.py,KEEP
research_scripts/upgrade_status.py,research_scripts/upgrade_status.py,KEEP
research_scripts/verify_stage2.py,research_scripts/verify_stage2.py,KEEP
research_scripts/verify_stage3_results.py,research_scripts/verify_stage3_results.py,KEEP
research_scripts/verify_stage4.py,research_scripts/verify_stage4.py,KEEP
research_scripts/verify_stage5.py,research_scripts/verify_stage5.py,KEEP
research_scripts/verify_stage5_fits.py,research_scripts/verify_stage5_fits.py,KEEP
research_scripts/verify_stage5_measurement_reuse.py,research_scripts/verify_stage5_measurement_reuse.py,KEEP
research_scripts/verify_stage5_sampling.py,research_scripts/verify_stage5_sampling.py,KEEP
research_scripts/verify_stage5_tn_environment.py,research_scripts/verify_stage5_tn_environment.py,KEEP
research_scripts/verify_stage6_artifact_hashes.py,research_scripts/verify_stage6_artifact_hashes.py,KEEP
research_scripts/verify_stage6_followup.py,research_scripts/verify_stage6_followup.py,KEEP
research_scripts/verify_stage6_followup_package.py,research_scripts/verify_stage6_followup_package.py,KEEP
research_scripts/verify_stage6_package.py,research_scripts/verify_stage6_package.py,KEEP
research_scripts/verify_stage6_pool_connectivity.py,research_scripts/verify_stage6_pool_connectivity.py,KEEP
research_scripts/verify_stage6_protected_inputs.py,research_scripts/verify_stage6_protected_inputs.py,KEEP
research_scripts/verify_stage6_reused_reference_residuals.py,research_scripts/verify_stage6_reused_reference_residuals.py,KEEP
research_scripts/verify_stage6_starting_counts.py,research_scripts/verify_stage6_starting_counts.py,KEEP
research_scripts/verify_stage6_tn.py,research_scripts/verify_stage6_tn.py,KEEP
research_scripts/verify_upgrade.py,research_scripts/verify_upgrade.py,KEEP
research_scripts/write_upgrade_workpackage_reports.py,research_scripts/write_upgrade_workpackage_reports.py,KEEP
results/baseline/REPORT.md,results/baseline/REPORT.md,KEEP
results/baseline/diagnostic_peaks.csv,results/baseline/diagnostic_peaks.csv,KEEP
results/baseline/ed_n8_maps.pdf,results/baseline/ed_n8_maps.pdf,KEEP
results/baseline/ed_n8_maps.png,results/baseline/ed_n8_maps.png,KEEP
results/baseline/finite_size_slices.pdf,results/baseline/finite_size_slices.pdf,KEEP
results/baseline/finite_size_slices.png,results/baseline/finite_size_slices.png,KEEP
results/baseline/grid_n8.csv,results/baseline/grid_n8.csv,KEEP
results/baseline/grid_n8.npz,results/baseline/grid_n8.npz,KEEP
results/baseline/metadata.json,results/baseline/metadata.json,KEEP
results/baseline/slices_n12.csv,results/baseline/slices_n12.csv,KEEP
results/baseline/slices_n12.npz,results/baseline/slices_n12.npz,KEEP
results/baseline/slices_n16.csv,results/baseline/slices_n16.csv,KEEP
results/baseline/slices_n16.npz,results/baseline/slices_n16.npz,KEEP
results/baseline/slices_n8.csv,results/baseline/slices_n8.csv,KEEP
results/baseline/slices_n8.npz,results/baseline/slices_n8.npz,KEEP
results/calibration_v1/.DS_Store,results/calibration_v1/.DS_Store,KEEP
results/calibration_v1/REPORT.md,results/calibration_v1/REPORT.md,KEEP
results/calibration_v1/accepted_points.pdf,results/calibration_v1/accepted_points.pdf,KEEP
results/calibration_v1/accepted_points.png,results/calibration_v1/accepted_points.png,KEEP
results/calibration_v1/accuracy_vs_depth.pdf,results/calibration_v1/accuracy_vs_depth.pdf,KEEP
results/calibration_v1/accuracy_vs_depth.png,results/calibration_v1/accuracy_vs_depth.png,KEEP
results/calibration_v1/all_runs.csv,results/calibration_v1/all_runs.csv,KEEP
results/calibration_v1/all_tests.txt,results/calibration_v1/all_tests.txt,KEEP
results/calibration_v1/baseline_tests.txt,results/calibration_v1/baseline_tests.txt,KEEP
results/calibration_v1/bundle_metadata.json,results/calibration_v1/bundle_metadata.json,KEEP
results/calibration_v1/circuit_tests.txt,results/calibration_v1/circuit_tests.txt,KEEP
results/calibration_v1/decision.json,results/calibration_v1/decision.json,KEEP
results/calibration_v1/fallback.log,results/calibration_v1/fallback.log,KEEP
results/calibration_v1/fallback_decision.json,results/calibration_v1/fallback_decision.json,KEEP
results/calibration_v1/input_audit.json,results/calibration_v1/input_audit.json,KEEP
results/calibration_v1/invocations.jsonl,results/calibration_v1/invocations.jsonl,KEEP
results/calibration_v1/main.log,results/calibration_v1/main.log,KEEP
results/calibration_v1/metadata.json,results/calibration_v1/metadata.json,KEEP
results/calibration_v1/noise_smoke.log,results/calibration_v1/noise_smoke.log,KEEP
results/calibration_v1/noise_unit_tests.txt,results/calibration_v1/noise_unit_tests.txt,KEEP
results/calibration_v1/notebook_execution.log,results/calibration_v1/notebook_execution.log,KEEP
results/calibration_v1/notebook_preview/figure_1.png,results/calibration_v1/notebook_preview/figure_1.png,KEEP
results/calibration_v1/notebook_preview/figure_2.png,results/calibration_v1/notebook_preview/figure_2.png,KEEP
results/calibration_v1/notebook_preview/figure_3.png,results/calibration_v1/notebook_preview/figure_3.png,KEEP
results/calibration_v1/notebook_preview/figure_4.png,results/calibration_v1/notebook_preview/figure_4.png,KEEP
results/calibration_v1/notebook_preview/figure_5.png,results/calibration_v1/notebook_preview/figure_5.png,KEEP
results/calibration_v1/notebook_preview/text_outputs.txt,results/calibration_v1/notebook_preview/text_outputs.txt,KEEP
results/calibration_v1/pilot.log,results/calibration_v1/pilot.log,KEEP
results/calibration_v1/resources_L1.json,results/calibration_v1/resources_L1.json,KEEP
results/calibration_v1/resources_L2.json,results/calibration_v1/resources_L2.json,KEEP
results/calibration_v1/resources_L4.json,results/calibration_v1/resources_L4.json,KEEP
results/calibration_v1/resources_L6.json,results/calibration_v1/resources_L6.json,KEEP
results/calibration_v1/resources_L8.json,results/calibration_v1/resources_L8.json,KEEP
results/calibration_v1/run_manifest.json,results/calibration_v1/run_manifest.json,KEEP
results/calibration_v1/runs/p00_L1_s11.json,results/calibration_v1/runs/p00_L1_s11.json,KEEP
results/calibration_v1/runs/p00_L1_s11.npz,results/calibration_v1/runs/p00_L1_s11.npz,KEEP
results/calibration_v1/runs/p00_L1_s23.json,results/calibration_v1/runs/p00_L1_s23.json,KEEP
results/calibration_v1/runs/p00_L1_s23.npz,results/calibration_v1/runs/p00_L1_s23.npz,KEEP
results/calibration_v1/runs/p00_L1_s37.json,results/calibration_v1/runs/p00_L1_s37.json,KEEP
results/calibration_v1/runs/p00_L1_s37.npz,results/calibration_v1/runs/p00_L1_s37.npz,KEEP
results/calibration_v1/runs/p00_L2_s11.json,results/calibration_v1/runs/p00_L2_s11.json,KEEP
results/calibration_v1/runs/p00_L2_s11.npz,results/calibration_v1/runs/p00_L2_s11.npz,KEEP
results/calibration_v1/runs/p00_L2_s23.json,results/calibration_v1/runs/p00_L2_s23.json,KEEP
results/calibration_v1/runs/p00_L2_s23.npz,results/calibration_v1/runs/p00_L2_s23.npz,KEEP
results/calibration_v1/runs/p00_L2_s37.json,results/calibration_v1/runs/p00_L2_s37.json,KEEP
results/calibration_v1/runs/p00_L2_s37.npz,results/calibration_v1/runs/p00_L2_s37.npz,KEEP
results/calibration_v1/runs/p00_L4_s11.json,results/calibration_v1/runs/p00_L4_s11.json,KEEP
results/calibration_v1/runs/p00_L4_s11.npz,results/calibration_v1/runs/p00_L4_s11.npz,KEEP
results/calibration_v1/runs/p00_L4_s23.json,results/calibration_v1/runs/p00_L4_s23.json,KEEP
results/calibration_v1/runs/p00_L4_s23.npz,results/calibration_v1/runs/p00_L4_s23.npz,KEEP
results/calibration_v1/runs/p00_L4_s37.json,results/calibration_v1/runs/p00_L4_s37.json,KEEP
results/calibration_v1/runs/p00_L4_s37.npz,results/calibration_v1/runs/p00_L4_s37.npz,KEEP
results/calibration_v1/runs/p00_L6_s11.json,results/calibration_v1/runs/p00_L6_s11.json,KEEP
results/calibration_v1/runs/p00_L6_s11.npz,results/calibration_v1/runs/p00_L6_s11.npz,KEEP
results/calibration_v1/runs/p00_L6_s23.json,results/calibration_v1/runs/p00_L6_s23.json,KEEP
results/calibration_v1/runs/p00_L6_s23.npz,results/calibration_v1/runs/p00_L6_s23.npz,KEEP
results/calibration_v1/runs/p00_L6_s37.json,results/calibration_v1/runs/p00_L6_s37.json,KEEP
results/calibration_v1/runs/p00_L6_s37.npz,results/calibration_v1/runs/p00_L6_s37.npz,KEEP
results/calibration_v1/runs/p01_L1_s11.json,results/calibration_v1/runs/p01_L1_s11.json,KEEP
results/calibration_v1/runs/p01_L1_s11.npz,results/calibration_v1/runs/p01_L1_s11.npz,KEEP
results/calibration_v1/runs/p01_L1_s23.json,results/calibration_v1/runs/p01_L1_s23.json,KEEP
results/calibration_v1/runs/p01_L1_s23.npz,results/calibration_v1/runs/p01_L1_s23.npz,KEEP
results/calibration_v1/runs/p01_L1_s37.json,results/calibration_v1/runs/p01_L1_s37.json,KEEP
results/calibration_v1/runs/p01_L1_s37.npz,results/calibration_v1/runs/p01_L1_s37.npz,KEEP
results/calibration_v1/runs/p01_L2_s11.json,results/calibration_v1/runs/p01_L2_s11.json,KEEP
results/calibration_v1/runs/p01_L2_s11.npz,results/calibration_v1/runs/p01_L2_s11.npz,KEEP
results/calibration_v1/runs/p01_L2_s23.json,results/calibration_v1/runs/p01_L2_s23.json,KEEP
results/calibration_v1/runs/p01_L2_s23.npz,results/calibration_v1/runs/p01_L2_s23.npz,KEEP
results/calibration_v1/runs/p01_L2_s37.json,results/calibration_v1/runs/p01_L2_s37.json,KEEP
results/calibration_v1/runs/p01_L2_s37.npz,results/calibration_v1/runs/p01_L2_s37.npz,KEEP
results/calibration_v1/runs/p01_L4_s11.json,results/calibration_v1/runs/p01_L4_s11.json,KEEP
results/calibration_v1/runs/p01_L4_s11.npz,results/calibration_v1/runs/p01_L4_s11.npz,KEEP
results/calibration_v1/runs/p01_L4_s23.json,results/calibration_v1/runs/p01_L4_s23.json,KEEP
results/calibration_v1/runs/p01_L4_s23.npz,results/calibration_v1/runs/p01_L4_s23.npz,KEEP
results/calibration_v1/runs/p01_L4_s37.json,results/calibration_v1/runs/p01_L4_s37.json,KEEP
results/calibration_v1/runs/p01_L4_s37.npz,results/calibration_v1/runs/p01_L4_s37.npz,KEEP
results/calibration_v1/runs/p01_L6_s11.json,results/calibration_v1/runs/p01_L6_s11.json,KEEP
results/calibration_v1/runs/p01_L6_s11.npz,results/calibration_v1/runs/p01_L6_s11.npz,KEEP
results/calibration_v1/runs/p01_L6_s23.json,results/calibration_v1/runs/p01_L6_s23.json,KEEP
results/calibration_v1/runs/p01_L6_s23.npz,results/calibration_v1/runs/p01_L6_s23.npz,KEEP
results/calibration_v1/runs/p01_L6_s37.json,results/calibration_v1/runs/p01_L6_s37.json,KEEP
results/calibration_v1/runs/p01_L6_s37.npz,results/calibration_v1/runs/p01_L6_s37.npz,KEEP
results/calibration_v1/runs/p02_L1_s11.json,results/calibration_v1/runs/p02_L1_s11.json,KEEP
results/calibration_v1/runs/p02_L1_s11.npz,results/calibration_v1/runs/p02_L1_s11.npz,KEEP
results/calibration_v1/runs/p02_L1_s23.json,results/calibration_v1/runs/p02_L1_s23.json,KEEP
results/calibration_v1/runs/p02_L1_s23.npz,results/calibration_v1/runs/p02_L1_s23.npz,KEEP
results/calibration_v1/runs/p02_L1_s37.json,results/calibration_v1/runs/p02_L1_s37.json,KEEP
results/calibration_v1/runs/p02_L1_s37.npz,results/calibration_v1/runs/p02_L1_s37.npz,KEEP
